Customer ID,Monetary,Frequency,TotalItemsPurchased,UniqueProducts,Recency,CustomerLifetime,AverageOrderValue,AverageItemsPerOrder,PurchaseRate,WeekendPurchaseRatio,CancellationRate,Cluster,IF_Label,IF_Anomaly_Score,LOF_Label,LOF_Anomaly_Score,OCSVM_Label,OCSVM_Anomaly_Score,Methods_Flagging,Final_Anomaly,High_Confidence_Anomaly
16601,677.0,3,391,60,41.07013888888889,582.8958333333334,225.66666666666663,130.33333333333334,0.0034252684910978,0.6666666666666666,0.0,1,Normal,-0.17640728116898147,Normal,0.9977121202197482,Normal,-0.4878431036932058,0,False,False
16602,763.33,2,429,37,36.87222222222222,352.2784722222222,381.665,214.5,0.0028306281832281,0.0,0.6,2,Normal,-0.1520624066844838,Normal,1.0252877982193163,Normal,-0.4345803189178197,0,False,False
16603,482.47,2,480,34,75.1138888888889,16.877777777777776,241.235,240.0,0.0559353635798632,0.0,0.0,0,Normal,-0.19990140996908112,Normal,1.0164379646060582,Normal,-0.7042751456229297,0,False,False
16604,432.45,2,175,10,563.1527777777778,5.691666666666666,216.225,87.5,0.149439601494396,0.0,0.3333333333333333,0,Normal,-0.11232810220933365,Normal,1.0772498833244661,Normal,-0.6176158413261574,0,False,False
16605,60.48,1,144,1,724.7409722222222,0.0,60.48,144.0,0.0,0.0,0.0,0,Normal,-0.12291217041761471,Normal,1.4363823897646872,Anomaly,0.00010752012603454375,1,False,False
16606,357.66,2,148,16,404.9534722222222,30.025,178.83,74.0,0.032232070910556,0.5,0.0,1,Normal,-0.16022211623065985,Normal,1.066069563616173,Normal,-0.7858493424472353,0,False,False
16607,5706.87,25,4436,212,18.101388888888888,571.8493055555556,228.2748,177.44,0.0418958350254514,0.0,0.1379310344827586,2,Normal,-0.15728823687636417,Normal,1.1085491985580853,Normal,-0.6644468092521523,0,False,False
16608,1286.62,2,612,94,454.04583333333335,209.9909722222222,643.3100000000001,306.0,0.004739539277286,1.0,0.0,1,Normal,-0.12571303491751395,Normal,1.2219474409685938,Normal,-0.8091271731614138,0,False,False
16609,5493.46,7,2420,155,15.970833333333331,237.1395833333333,784.78,345.7142857142857,0.0251953073740015,0.0,0.2222222222222222,2,Normal,-0.1748840210540843,Normal,1.1121906188111912,Normal,-1.0167880068667712,0,False,False
16610,75.66,1,66,6,219.98402777777773,0.0,75.66,66.0,0.0,0.0,0.0,0,Normal,-0.19025434854541395,Normal,1.1213045976150888,Normal,-0.5916030228455664,0,False,False
16611,1785.13,6,874,86,186.87777777777777,452.98541666666665,297.5216666666667,145.66666666666666,0.0110135696355885,0.1666666666666666,0.1428571428571428,2,Normal,-0.2123504576949089,Normal,1.008452751190912,Normal,-1.3292662406641322,0,False,False
16612,3245.43,9,1419,105,33.21666666666667,703.6555555555556,360.6033333333333,157.66666666666666,0.0113530645390182,0.1111111111111111,0.1,2,Normal,-0.2047169934147528,Normal,0.9748832479314646,Normal,-0.8903450097192334,0,False,False
16613,618.59,1,293,30,70.87361111111112,0.0,618.59,293.0,0.0,0.0,0.0,0,Normal,-0.22274162965541272,Normal,0.9822347424734591,Normal,-0.5860231055172758,0,False,False
16614,1179.79,3,349,37,183.05138888888888,395.84583333333336,393.2633333333333,116.33333333333331,0.0050397404533666,0.0,0.0,0,Normal,-0.23367673748847062,Normal,1.034950600501092,Normal,-0.9427617149314811,0,False,False
16615,291.5,1,211,19,626.9006944444444,0.0,291.5,211.0,0.0,0.0,0.5,0,Normal,-0.15971940596999057,Normal,1.0083007458747895,Normal,-0.580119605676384,0,False,False
16616,500.42,2,370,31,15.846527777777778,142.1201388888889,250.21,185.0,0.0069871368751,0.0,0.0,0,Normal,-0.23156356003499384,Normal,1.0020868139040862,Normal,-0.8806426434703054,0,False,False
16617,151.85,1,91,5,236.09375,0.0,151.85,91.0,0.0,0.0,0.0,0,Normal,-0.21301428068095046,Normal,1.0327994986768123,Normal,-0.6760696527905128,0,False,False
16618,2647.59,5,1363,79,31.95694444444445,291.08125,529.518,272.6,0.0136948195065585,0.0,0.1666666666666666,2,Normal,-0.22255797518669712,Normal,1.0114908319987348,Normal,-1.2015651048406357,0,False,False
16619,1938.33,4,1055,103,264.18888888888887,391.84236111111113,484.5825,263.75,0.0076366509749988,0.25,0.2,2,Normal,-0.19221080071497176,Normal,1.0496782942797676,Normal,-1.2599864943531052,0,False,False
16620,1758.93,6,1146,78,4.021527777777778,734.9055555555556,293.15500000000003,191.0,0.0067943501204109,0.0,0.0,2,Normal,-0.19275299285676045,Normal,1.0314834789611536,Normal,-0.4857493599673335,0,False,False
16621,813.48,4,302,22,52.05,226.00416666666663,203.37,75.5,0.0132156164534424,0.25,0.0,0,Normal,-0.20783060976764944,Normal,0.9784822606192124,Normal,-1.086168925428066,0,False,False
16622,225.4,1,44,12,544.0875,0.0,225.4,44.0,0.0,0.0,0.5,0,Normal,-0.14499451880646463,Normal,1.0894489425375906,Normal,-0.4244433269750165,0,False,False
16623,1015.24,4,442,44,246.11180555555555,346.83680555555554,253.81,110.5,0.0086247342204298,0.0,0.2,0,Normal,-0.22083654834466793,Normal,1.0195439590180742,Normal,-1.354900082991032,0,False,False
16624,810.5699999999999,2,488,44,81.00763888888889,116.92986111111112,405.285,244.0,0.0084796165328967,0.0,0.0,2,Normal,-0.23457840499419286,Normal,0.9929618486075391,Normal,-0.970939370152669,0,False,False
16625,1654.03,5,1057,82,275.0,269.0375,330.806,211.4,0.014812757487386,0.0,0.1666666666666666,2,Normal,-0.21461033622874792,Normal,1.0470016008694285,Normal,-1.3361078252743437,0,False,False
16626,4413.1,17,2690,86,1.0375,265.9784722222222,259.59411764705885,158.23529411764707,0.0599299256858517,0.1176470588235294,0.15,2,Normal,-0.15333493617165195,Normal,1.127610105087164,Normal,-1.0784860889922974,0,False,False
16627,322.8,1,162,20,79.925,0.0,322.8,162.0,0.0,0.0,0.0,0,Normal,-0.23269837310207936,Normal,0.9712914380624775,Normal,-0.5764002378464981,0,False,False
16628,2318.1,7,1260,84,30.00347222222222,612.0145833333333,331.15714285714284,180.0,0.0097876953715755,0.0,0.125,2,Normal,-0.22406706065285537,Normal,0.9865060565811309,Normal,-0.8817699958427205,0,False,False
16629,408.63,2,489,58,74.09444444444445,22.76527777777778,204.315,244.5,0.0420781953129565,0.5,0.0,1,Normal,-0.1774737490903462,Normal,1.0453766200127468,Normal,-0.4937400150143878,0,False,False
16630,106.8,1,72,4,407.93055555555554,0.0,106.8,72.0,0.0,0.0,0.5,0,Normal,-0.1401236562808138,Normal,1.0746880464992026,Normal,-0.47390105482800093,0,False,False
16631,1892.52,7,775,46,482.0625,170.02152777777778,270.36,110.71428571428572,0.035083302540697,0.1428571428571428,0.125,2,Normal,-0.15988489368963393,Normal,1.0459529969279562,Normal,-1.4003636044759014,0,False,False
16632,406.4,2,256,22,486.0493055555556,95.78680555555556,203.2,128.0,0.0103319868267167,0.0,0.0,0,Normal,-0.21868521932366392,Normal,0.9943403220187241,Normal,-1.1058249041171049,0,False,False
16633,2883.1,6,1138,115,17.964583333333334,216.9618055555556,480.51666666666665,189.66666666666663,0.0229397989581508,0.1666666666666666,0.1428571428571428,2,Normal,-0.20793112433206834,Normal,1.0933684588688408,Normal,-1.2739801232145926,0,False,False
16634,1649.81,6,1257,72,223.02847222222223,465.11041666666665,274.9683333333333,209.5,0.0107270720010011,0.1666666666666666,0.4,2,Normal,-0.1849867781784435,Normal,1.0521426895937585,Normal,-1.1603687427662268,0,False,False
16635,473.0,1,277,25,407.13125,0.0,473.0,277.0,0.0,0.0,0.0,0,Normal,-0.22691294194348627,Normal,0.9956970344502174,Normal,-0.7561540459528411,0,False,False
16636,3802.04,4,2186,62,438.9840277777778,207.96319444444444,950.51,546.5,0.0143565952270967,0.0,0.0,2,Normal,-0.15663756084125102,Normal,1.1655851982857224,Normal,-1.014024282664964,0,False,False
16637,1154.47,4,927,66,32.98125,193.12291666666667,288.6175,231.75,0.0154541259296622,0.0,0.2,2,Normal,-0.22790933341539305,Normal,1.0020832498939556,Normal,-1.2243379779036725,0,False,False
16638,2380.13,15,1627,130,23.070138888888888,455.9,158.67533333333333,108.46666666666668,0.0306412781790326,0.0666666666666666,0.0625,2,Normal,-0.193426288693748,Normal,1.0053413793446218,Normal,-0.9053123142576407,0,False,False
16639,1747.98,4,751,76,31.979166666666668,377.7895833333333,436.995,187.75,0.0079199643601603,0.0,0.2,2,Normal,-0.229674426495793,Normal,0.9669514323534406,Normal,-1.074967347849316,0,False,False
16640,179.4,1,146,13,398.08472222222224,0.0,179.4,146.0,0.0,1.0,0.0,1,Normal,-0.16029863854679988,Normal,0.9699500430330626,Normal,-0.8078173264361754,0,False,False
16641,554.5,2,454,36,106.00069444444443,596.01875,277.25,227.0,0.0016749892695999,0.0,0.0,0,Normal,-0.2079869397272292,Normal,1.0546380021823918,Normal,-0.6686423961377539,0,False,False
16642,1077.45,3,775,50,5.054861111111111,410.88125,359.15000000000003,258.3333333333333,0.0048557685012367,0.0,0.4,2,Normal,-0.20468494786926444,Normal,0.9694544434183321,Normal,-0.9032224258180337,0,False,False
16643,923.11,2,553,48,246.18472222222223,176.9423611111111,461.555,276.5,0.0056197972970336,0.0,0.3333333333333333,2,Normal,-0.2072261880689047,Normal,0.9832230595173636,Normal,-1.3119515782141478,0,False,False
16644,833.78,2,826,62,178.0076388888889,34.99027777777778,416.89,413.0,0.0277852815189287,0.0,0.0,2,Normal,-0.20272991519470546,Normal,1.0470509477286782,Normal,-0.9374935778236217,0,False,False
16645,160.39,1,117,14,736.1256944444444,0.0,160.39,117.0,0.0,0.0,0.0,0,Normal,-0.19897566624336382,Normal,1.0251457922122407,Normal,-0.30492992316791145,0,False,False
16646,678.8,1,1072,29,449.9736111111111,0.0,678.8,1072.0,0.0,0.0,0.5,2,Normal,-0.11810945476641999,Normal,1.1479312680641003,Normal,-0.5139819797542087,0,False,False
16647,541.9,4,396,28,170.04375,374.8298611111111,135.475,99.0,0.0079823353874296,0.25,0.0,0,Normal,-0.2084479693358744,Normal,0.9744790869315538,Normal,-1.0373974130114543,0,False,False
16648,672.8,3,503,37,43.16111111111111,547.75,224.26666666666665,167.66666666666666,0.0036446469248291,0.0,0.25,0,Normal,-0.2144659725709459,Normal,0.9930591900701122,Normal,-0.9713111083311841,0,False,False
16649,306.58000000000004,1,82,20,520.88125,0.0,306.58000000000004,82.0,0.0,0.0,0.0,0,Normal,-0.22144502601049632,Normal,1.0371166385692365,Normal,-0.4729456687244813,0,False,False
16650,1916.11,7,1511,71,72.12430555555555,447.81458333333336,273.73,215.8571428571429,0.0133685495587914,0.0,0.0,2,Normal,-0.22805177739693605,Normal,1.00139033590112,Normal,-0.9086626509565985,0,False,False
16651,136.2,1,60,6,587.0444444444445,0.0,136.2,60.0,0.0,1.0,0.0,1,Normal,-0.11645527263238464,Normal,1.042376447162048,Normal,-0.6853700847693527,0,False,False
16652,17550.39,16,7477,124,59.13333333333333,573.9694444444444,1096.899375,467.3125,0.0260883428587992,0.1875,0.3333333333333333,2,Normal,-0.10010669709868492,Normal,1.1781606545939438,Normal,-1.0217562374629483,0,False,False
16653,1212.66,2,733,67,16.915972222222223,55.050694444444446,606.33,366.5,0.0178409921573971,0.0,0.3333333333333333,2,Normal,-0.19231899113093448,Normal,1.038021165100278,Normal,-1.0667716903665778,0,False,False
16654,1484.07,8,640,64,141.89375,471.07916666666665,185.50875,80.0,0.0148280214300214,0.125,0.1111111111111111,2,Normal,-0.2056168422144402,Normal,0.9917780813065704,Normal,-1.271104753173527,0,False,False
16655,6423.26,13,3938,408,18.05902777777778,659.8229166666666,494.0969230769231,302.9230769230769,0.0181591765317864,0.5384615384615384,0.0714285714285714,2,Normal,-0.12822140443913566,Normal,1.0673012324035358,Normal,-0.496256564007854,0,False,False
16656,16833.170000000002,30,15433,22,22.92152777777778,713.0722222222222,561.1056666666667,514.4333333333333,0.0406121385169567,0.0666666666666666,0.3181818181818182,2,Normal,-0.0704814230162284,Normal,1.3158997341933503,Normal,-0.47018466643948464,0,False,False
16657,874.43,4,1130,158,10.043055555555556,244.99027777777772,218.6075,282.5,0.0121956039364699,0.0,0.0,2,Normal,-0.21449382759114394,Normal,1.164512725954943,Normal,-0.4280637851027915,0,False,False
16658,690.83,6,277,49,368.9604166666667,250.89097222222225,115.13833333333334,46.16666666666666,0.0198498578805314,0.0,0.3333333333333333,0,Normal,-0.15802547402256484,Normal,1.0887889217990145,Normal,-1.0099580007155007,0,False,False
16659,39.12,1,72,2,189.9076388888889,0.0,39.12,72.0,0.0,0.0,0.0,0,Normal,-0.1297912036695708,Normal,1.1740466506198808,Normal,-0.32705968284574327,0,False,False
16660,1879.55,7,991,20,16.914583333333333,678.1555555555556,268.50714285714287,141.57142857142858,0.008834500359924,0.0,0.125,2,Normal,-0.19371576243919542,Normal,1.1162204892580352,Normal,-0.995137664004913,0,False,False
16661,932.76,4,364,50,540.8930555555555,181.9895833333333,233.19,91.0,0.0163943758182956,0.0,0.2,0,Normal,-0.18966534237253024,Normal,1.0443535864667746,Normal,-1.186086777965504,0,False,False
16662,151.05,1,35,28,394.82916666666665,0.0,151.05,35.0,0.0,0.0,0.0,0,Normal,-0.19620245853938806,Normal,1.0495397373647726,Normal,-0.34564118251373177,0,False,False
16663,165.0,1,100,1,729.9847222222222,0.0,165.0,100.0,0.0,0.0,0.0,0,Normal,-0.15904146509579536,Anomaly,1.7160844982751808,Normal,-0.1565558168320571,1,False,False
16664,109.2,1,24,8,569.81875,0.0,109.2,24.0,0.0,0.0,0.0,0,Normal,-0.16314369202580647,Normal,1.0210835373661076,Normal,-0.4934281106621845,0,False,False
16665,135.39999999999998,1,59,9,362.9493055555556,0.0,135.39999999999998,59.0,0.0,1.0,0.0,1,Normal,-0.13627427745417697,Normal,0.959749160559706,Normal,-0.7919687878408737,0,False,False
16666,217.71,2,354,42,19.950694444444444,601.95,108.855,177.0,0.0016585123144539,1.0,0.0,1,Normal,-0.10911119710078665,Normal,1.2388984765786852,Normal,-0.025003332528756417,0,False,False
16667,567.1800000000001,2,236,52,68.89166666666667,216.10347222222225,283.59000000000003,118.0,0.0046060986024968,0.5,0.0,1,Normal,-0.20340111715897996,Normal,0.9574693425808579,Normal,-0.5156496379896423,0,False,False
16668,862.42,13,773,28,15.796527777777778,615.9708333333333,66.34,59.46153846153846,0.0194498659445003,0.0769230769230769,0.0,0,Normal,-0.14418163665906442,Normal,1.3276945088594947,Normal,-0.6731777315382157,0,False,False
16669,1348.88,3,881,141,24.016666666666666,54.925694444444446,449.6266666666667,293.6666666666667,0.0357617374244098,0.0,0.4,2,Normal,-0.16951913418392262,Normal,1.0802243474390176,Normal,-0.7090307382535856,0,False,False
16670,8030.150000000001,20,4534,258,17.136111111111113,712.7541666666667,401.5075000000001,226.7,0.0266198095749586,0.0,0.3939393939393939,2,Normal,-0.14228823056134976,Normal,1.0611561639740468,Normal,-0.3774564132570344,0,False,False
16671,1692.27,3,875,3,28.96527777777778,136.09722222222223,564.09,291.6666666666667,0.0145881876203018,0.0,0.0,2,Normal,-0.17518235299156315,Normal,1.1947001045655767,Normal,-1.0912457087762122,0,False,False
16672,8134.94,20,2832,22,2.847916666666667,264.2597222222222,406.747,141.6,0.0716279118474032,0.0,0.1304347826086956,2,Normal,-0.12142243537737352,Normal,1.3348349144680691,Normal,-0.7085980435724162,0,False,False
16673,171.13,1,95,19,679.9361111111111,0.0,171.13,95.0,0.0,0.0,0.0,0,Normal,-0.20267276795236905,Normal,0.974351892723116,Normal,-0.34423659576347587,0,False,False
16674,304.24,2,181,89,55.05486111111111,43.89722222222223,152.12,90.5,0.0222730928664233,0.5,0.0,1,Normal,-0.17403765105790647,Normal,1.033087804204272,Normal,-0.45008244705470624,0,False,False
16675,608.86,2,296,21,442.02430555555554,36.96111111111111,304.43,148.0,0.0263427484267525,0.0,0.0,0,Normal,-0.21127286958075275,Normal,1.0147129354066189,Normal,-1.1973455539819615,0,False,False
16676,2361.9,6,927,106,34.03402777777778,384.95416666666665,393.65,154.5,0.0129549061309093,0.3333333333333333,0.1428571428571428,2,Normal,-0.21275534860648615,Normal,1.0255277821110202,Normal,-1.0768606747197644,0,False,False
16677,880.62,2,457,45,411.9145833333333,240.94583333333333,440.31,228.5,0.0041331565260819,0.5,0.3333333333333333,1,Normal,-0.1618332989627726,Normal,1.0558704985070746,Normal,-0.8296827311675989,0,False,False
16678,3109.99,12,2397,92,3.0229166666666667,280.1201388888889,259.1658333333333,199.75,0.0391291781637447,0.1666666666666666,0.2941176470588235,2,Normal,-0.16761202524615976,Normal,1.1737017197526702,Normal,-1.143611599600697,0,False,False
16679,663.31,3,247,15,366.9576388888889,180.80277777777772,221.10333333333327,82.33333333333333,0.0110009320234075,0.0,0.0,0,Normal,-0.21909995574152158,Normal,1.0001620922458185,Normal,-1.266068359312556,0,False,False
16680,821.45,3,377,24,43.802083333333336,491.33680555555554,273.81666666666666,125.66666666666669,0.0040622597730494,0.0,0.0,0,Normal,-0.22540634914596847,Normal,1.0099956642657475,Normal,-0.8784373783878712,0,False,False
16681,1921.84,7,1492,22,73.06875,568.8756944444444,274.5485714285714,213.1428571428572,0.0105286118683289,0.0,0.0,2,Normal,-0.20518469290614993,Normal,1.1259283257097512,Normal,-1.0204396160154312,0,False,False
16682,1028.0,5,1040,15,5.0256944444444445,183.04930555555555,205.6,208.0,0.0217333066697858,0.2,0.0,2,Normal,-0.19507845896976522,Normal,1.1654706446925498,Normal,-1.1681106441002114,0,False,False
16683,320.25,1,190,18,534.0930555555556,0.0,320.25,190.0,0.0,0.0,0.5,0,Normal,-0.17463264975467346,Normal,0.995991682578031,Normal,-0.6967787567917538,0,False,False
16684,147142.77,55,104810,184,4.947222222222222,728.0486111111111,2675.3230909090908,1905.636363636364,0.0740691350028099,0.1272727272727272,0.1538461538461538,2,Anomaly,0.023493909270827618,Normal,1.126417797718285,Normal,-0.4915881447678938,1,True,False
16685,324.24,2,396,60,61.952777777777776,0.0097222222222222,162.12,198.0,0.9903713892709768,1.0,0.0,1,Normal,-0.08913003483960369,Normal,1.060049898473823,Anomaly,0.00029774890076961213,1,False,False
16686,4881.07,16,3419,549,47.95902777777778,685.9173611111111,305.066875,213.6875,0.0218366878597114,0.625,0.1111111111111111,1,Normal,-0.11358496262697293,Normal,1.030672030763069,Normal,-0.41453402722169974,0,False,False
16687,157.63,1,141,8,391.0444444444444,0.0,157.63,141.0,0.0,1.0,0.0,1,Normal,-0.1513614657072408,Normal,1.019366286620981,Normal,-0.7524894882625537,0,False,False
16688,1260.86,4,804,52,1.8930555555555555,59.12569444444444,315.215,201.0,0.0498954736027534,0.0,0.0,2,Normal,-0.19598964651761075,Normal,1.0163393859820322,Normal,-0.7988401887194279,0,False,False
16689,422.6,2,330,12,76.04930555555555,6.923611111111111,211.3,165.0,0.126205083260298,1.0,0.3333333333333333,1,Normal,-0.06380909180746408,Normal,1.082638707131058,Normal,-0.00010672194357841391,0,False,False
16690,353.03,4,209,12,72.90833333333333,379.00138888888887,88.2575,52.25,0.0078947079871784,0.25,0.2,0,Normal,-0.15599235995161115,Normal,1.0896010239621368,Normal,-0.9539436224549154,0,False,False
16691,178.83,2,92,11,418.90763888888887,143.00555555555556,89.415,46.0,0.006944176536399,0.5,0.0,1,Normal,-0.14209418865787993,Normal,1.094482633797268,Normal,-0.47010755630770484,0,False,False
16692,1914.7,4,878,3,256.9194444444444,185.13541666666663,478.675,219.5,0.0161172981140522,0.0,0.0,2,Normal,-0.176152519840362,Normal,1.1502458094153147,Normal,-1.2689018789846886,0,False,False
16693,1179.48,5,658,149,69.06944444444444,587.9361111111111,235.896,131.6,0.0067919081960408,1.0,0.0,1,Normal,-0.14798808854499435,Normal,1.0346757909689486,Normal,-0.4287056985387614,0,False,False
16694,98.3,1,26,3,723.8784722222222,0.0,98.3,26.0,0.0,0.0,0.0,0,Normal,-0.13238856282874867,Normal,1.0826400152203104,Normal,-0.31907931647373156,0,False,False
16695,191.9,2,184,30,562.0097222222222,0.0083333333333333,95.95,92.0,0.9917355371900828,0.0,0.0,0,Normal,-0.1275579918083748,Normal,1.005950306490669,Normal,-0.2511563213174002,0,False,False
16696,657.9000000000001,4,146,7,135.93541666666667,112.96041666666666,164.47500000000002,36.5,0.0263249300744044,0.0,0.0,0,Normal,-0.17348795161369124,Normal,1.2305987439662385,Normal,-1.1421446488360085,0,False,False
16697,112.75,1,27,20,241.8180555555556,0.0,112.75,27.0,0.0,0.0,0.0,0,Normal,-0.17633156352213253,Normal,1.0422885840302925,Normal,-0.39481291529485096,0,False,False
16698,1998.0,2,840,4,227.08194444444445,26.888194444444444,999.0,420.0,0.0358574665703827,0.0,0.0,2,Normal,-0.1411309726049753,Normal,1.2782023615862632,Normal,-1.0319210488232184,0,False,False
16699,994.6,7,640,51,380.925,355.0465277777778,142.0857142857143,91.42857142857144,0.0168517301304643,0.0,0.125,0,Normal,-0.1913364271878658,Normal,1.100952121901313,Normal,-1.193380056077817,0,False,False
16700,8830.77,25,6644,263,9.07638888888889,729.00625,353.23080000000004,265.76,0.0328764308524755,0.08,0.1935483870967742,2,Normal,-0.1494772799039945,Normal,0.9826026391681332,Normal,-0.7474797093998933,0,False,False
16701,9916.73,26,11046,154,9.069444444444445,729.6604166666667,381.4126923076923,424.84615384615387,0.0342156211418323,0.1923076923076923,0.2352941176470588,2,Normal,-0.1242949154218288,Normal,1.1866401527572203,Normal,-0.7876227257779753,0,False,False
16702,1110.83,4,692,84,415.94444444444446,316.8958333333333,277.7075,173.0,0.0094370535421718,0.25,0.2,2,Normal,-0.19840496025377713,Normal,1.0156032620214397,Normal,-1.2308323177179594,0,False,False
16704,664.16,2,433,50,618.95,53.99166666666667,332.08,216.5,0.0181845734202151,0.0,0.0,0,Normal,-0.19201318527481626,Normal,1.1402573373201894,Normal,-0.7865365997511331,0,False,False
16705,43515.051,42,22302,400,1.0291666666666666,729.9402777777777,1036.072642857143,531.0,0.056092133990275,0.0476190476190476,0.3114754098360656,2,Normal,-0.029147623402522416,Normal,1.2056553372624212,Normal,-0.6707898906897318,0,False,False
16706,531.35,3,249,108,37.958333333333336,76.91458333333334,177.11666666666667,83.0,0.0256691355383833,0.0,0.0,0,Normal,-0.20966583116953807,Normal,1.1188606725917734,Normal,-0.5936242668985354,0,False,False
16707,533.41,4,396,64,400.9243055555556,239.9743055555556,133.3525,99.0,0.0124494600911231,0.0,0.0,0,Normal,-0.21573727633865303,Normal,1.0503262730804264,Normal,-0.9034834255722006,0,False,False
16708,656.63,1,285,27,46.020833333333336,0.0,656.63,285.0,0.0,0.0,0.0,0,Normal,-0.21782758898681226,Normal,1.000406457818478,Normal,-0.5658025031406795,0,False,False
16709,9056.01,14,3261,220,85.07916666666667,645.9027777777778,646.8578571428571,232.92857142857144,0.0200957554157631,0.2142857142857142,0.0,2,Normal,-0.15209024295282175,Normal,1.1217266940098536,Normal,-0.6557992347496384,0,False,False
16710,5921.35,22,4174,541,19.916666666666668,716.0479166666667,269.1522727272728,189.72727272727272,0.0292867457137627,0.4545454545454545,0.0434782608695652,2,Normal,-0.11178092086194158,Normal,1.1085992907214157,Normal,-0.3360045453421727,0,False,False
16711,2868.48,9,1212,26,3.845833333333333,734.1319444444445,318.72,134.66666666666666,0.0108824001738161,0.1111111111111111,0.1,2,Normal,-0.17216412749685933,Normal,1.0933990810265675,Normal,-0.99741545621406,0,False,False
16712,4232.87,13,2074,301,9.959722222222222,391.91875,325.6053846153846,159.53846153846155,0.0305406652138641,0.0,0.0,2,Normal,-0.1856225097232897,Normal,1.0739838714536414,Normal,-0.4456069603405335,0,False,False
16713,14115.56,32,8482,541,19.009722222222223,705.9909722222222,441.11125,265.0625,0.0438478017655026,0.0625,0.2195121951219512,2,Normal,-0.11055314591573862,Normal,0.992382727050065,Normal,-0.6426311190731151,0,False,False
16714,1497.33,4,828,95,219.0701388888889,451.99444444444447,374.3325,207.0,0.0066225977752977,0.25,0.4285714285714285,2,Normal,-0.17445084781074494,Normal,1.0294136437756864,Normal,-0.9319796991318299,0,False,False
16715,625.52,2,1174,27,78.77430555555556,484.2361111111111,312.76,587.0,0.0020608523914474,0.0,0.0,2,Normal,-0.19133697277538164,Normal,1.392630625500154,Normal,-0.7017484922732122,0,False,False
16716,2149.6800000000003,3,912,7,267.11597222222224,363.9569444444445,716.5600000000001,304.0,0.0054800984895478,0.0,0.25,2,Normal,-0.17087878610767276,Normal,1.4758595589038919,Normal,-1.4521914908206708,0,False,False
16717,6663.68,14,3145,274,24.023611111111112,708.8479166666667,475.9771428571429,224.6428571428572,0.0183137820014263,0.0,0.3,2,Normal,-0.17340054126976173,Normal,1.0110080127094743,Normal,-0.4793952389346181,0,False,False
16718,3006.08,5,1924,123,369.99097222222224,363.9972222222222,601.216,384.8,0.0109589875113204,0.6,0.0,1,Normal,-0.1332609984328516,Normal,1.1385988967872518,Normal,-0.7954014222454426,0,False,False
16719,3513.62,14,2356,204,15.140972222222222,711.9361111111111,250.97285714285712,168.28571428571428,0.0182344529858916,0.1428571428571428,0.1764705882352941,2,Normal,-0.19125504637391572,Normal,1.0031205613247964,Normal,-0.8002175463224406,0,False,False
16720,758.74,3,460,130,26.85277777777777,695.9361111111111,252.91333333333333,153.33333333333334,0.0028697035038282,0.6666666666666666,0.25,1,Normal,-0.137972895757628,Normal,1.0612717327523247,Normal,-0.3922451629991279,0,False,False
16721,292.47,1,172,37,262.8625,0.0,292.47,172.0,0.0,0.0,0.0,0,Normal,-0.23242211730366324,Normal,1.0997640484364406,Normal,-0.5926148022648303,0,False,False
16722,8189.56,22,7986,145,17.97361111111111,718.7534722222222,372.25272727272727,363.0,0.0291766567449309,0.0,0.1538461538461538,2,Normal,-0.15399976217666034,Normal,1.052056030032986,Normal,-0.6291006869614342,0,False,False
16723,1231.36,4,958,108,91.99236111111112,643.9847222222222,307.84,239.5,0.0046512729629685,0.0,0.0,2,Normal,-0.20988291321873476,Normal,1.0034044889143299,Normal,-0.4818518865552073,0,False,False
16724,147.35,1,69,17,405.0486111111111,0.0,147.35,69.0,0.0,1.0,0.0,1,Normal,-0.14512773429244075,Normal,0.9435206726094874,Normal,-0.805863629014576,0,False,False
16725,1688.26,14,700,242,302.83194444444445,424.04027777777776,120.59,50.0,0.0305853366837783,0.1428571428571428,0.125,2,Normal,-0.1229512846590246,Normal,1.2462160166431162,Normal,-0.7328678982899399,0,False,False
16726,2063.88,7,1323,150,26.914583333333333,384.9472222222222,294.84000000000003,189.0,0.0155461670781122,0.4285714285714285,0.0,2,Normal,-0.19977299518752772,Normal,1.001847215689061,Normal,-0.7642672980823693,0,False,False
16727,1377.77,4,1066,158,364.95972222222224,324.125,344.4425,266.5,0.0092272202998846,0.25,0.0,2,Normal,-0.18637431641448876,Normal,1.058999956854123,Normal,-0.7806229571565191,0,False,False
16728,1048.28,4,671,218,46.92638888888889,218.04722222222225,262.07,167.75,0.013695676984922,0.75,0.0,1,Normal,-0.15904488780486759,Normal,0.9750305703234083,Normal,-0.811856127270469,0,False,False
16729,7205.33,21,5722,234,38.93125,203.0048611111111,343.1109523809524,272.4761904761905,0.0980368795678207,0.0,0.1923076923076923,2,Normal,-0.10848760432261428,Normal,1.1719634074959608,Normal,-0.5661105413071508,0,False,False
16730,743.11,3,994,75,52.94375,267.00694444444446,247.7033333333333,331.3333333333333,0.0074624931982483,0.0,0.25,2,Normal,-0.2226439557214856,Normal,1.085308845592661,Normal,-0.9681445380353897,0,False,False
16731,170.3,1,124,40,648.90625,0.0,170.3,124.0,0.0,0.0,0.0,0,Normal,-0.20308469594889283,Normal,1.0217465489454316,Normal,-0.22855971680515008,0,False,False
